"sexo","salario_anual","avg_limite_credito","escolaridade"
"M","$60K - $80K","9551.67","sem educacao formal"
"M","$120K +","17429.256","sem educacao formal"
"M","$60K - $80K","8109.444","doutorado"
"F","menos que $40K","4173.0493","graduacao"
"F","$40K - $60K","4911.9824","mestrado"
"M","$40K - $60K","6462.2837","doutorado"
"M","$80K - $120K","15759.631","ensino medio"
"M","$120K +","16646.285","mestrado"
"M","$60K - $80K","10669.268","graduacao"
"M","menos que $40K","2870.2537","mestrado"
"M","menos que $40K","4186.3457","graduacao"
"F","menos que $40K","4203.583","mestrado"
"F","menos que $40K","4340.681","ensino medio"
"M","menos que $40K","4243.8887","doutorado"
"F","$40K - $60K","4411.7163","sem educacao formal"
"M","$40K - $60K","3987.569","graduacao"
"M","menos que $40K","3451.6863","sem educacao formal"
"M","$60K - $80K","8254.061","ensino medio"
"M","$40K - $60K","6178.5195","mestrado"
"M","$80K - $120K","16293.204","doutorado"
"M","$40K - $60K","5317.7793","ensino medio"
"M","$80K - $120K","15691.533","sem educacao formal"
"M","$120K +","18928.207","doutorado"
"M","$120K +","16140.746","ensino medio"
"M","$120K +","19126.48","graduacao"
"F","$40K - $60K","4993.466","ensino medio"
"F","$40K - $60K","4344.724","doutorado"
"M","$80K - $120K","14812.562","mestrado"
"M","$80K - $120K","14904.229","graduacao"
"M","$60K - $80K","9062.205","mestrado"
"F","$40K - $60K","5158.4014","graduacao"
"M","$40K - $60K","6066.2515","sem educacao formal"
"F","menos que $40K","4286.775","sem educacao formal"
"F","menos que $40K","4058.1082","doutorado"
"M","menos que $40K","3813.751","ensino medio"
